event_id,user_id,session_id,event_name,event_timestamp,traffic_source,device_category,country
evt_9591,user_836,sess_852,scroll,2023-03-01 11:12:00,googleads,mobile,
evt_9592,user_724,sess_4841,purchase,2023-04-09 09:15:00,Facebook Ads,tablet,France
evt_9593,user_1340,sess_121,session_start,2023-05-14 21:37:00,Facebook Ads,mobile,US
evt_9594,user_1942,sess_829,page_view,2023-02-24 07:49:00,Email,mobile,
evt_9595,user_3916,sess_2643,page_view,2023-06-25 17:19:00,Facebook Ads,desktop,
evt_9596,user_1747,sess_5996,add_to_cart,2023-06-29 06:14:00,fbads,mobile,India
evt_9597,user_2854,sess_3601,page_view,2023-04-21 05:13:00,googleads,desktop,US
evt_9598,user_3809,sess_6607,add_to_cart,2023-05-19 07:10:00,Email,desktop,Germany
evt_9599,user_2574,sess_698,purchase,2023-06-08 16:13:00,fbads,mobile,US
evt_9600,user_3838,sess_5235,session_start,2023-06-22 00:49:00,G-Ads,desktop,UK
evt_9601,user_442,sess_3972,scroll,2023-04-10 03:00:00,G-Ads,tablet,
evt_9602,user_603,sess_268,scroll,2023-06-18 00:50:00,G-Ads,tablet,
evt_9603,user_2425,sess_5947,purchase,2023-03-04 01:48:00,Google Ads,mobile,France
evt_9604,user_3815,sess_2488,purchase,2023-03-25 21:32:00,googleads,tablet,France
evt_9605,user_1711,sess_4694,page_view,2023-05-18 17:19:00,googleads,desktop,
evt_9606,user_721,sess_3025,purchase,2023-04-19 15:59:00,Facebook Ads,mobile,UK
evt_9607,user_1320,sess_2039,scroll,2023-03-03 15:51:00,googleads,mobile,US
evt_9608,user_3771,sess_4238,scroll,2023-01-21 04:52:00,Facebook Ads,desktop,Germany
evt_9609,user_2836,sess_2383,scroll,2023-01-15 21:06:00,Organic,mobile,Germany
evt_9610,user_3384,sess_89,purchase,2023-02-19 15:27:00,Facebook Ads,mobile,Germany
evt_9611,user_2794,sess_163,scroll,2023-05-17 23:01:00,Facebook Ads,desktop,Germany
evt_9612,user_321,sess_1041,scroll,2023-05-08 13:49:00,fbads,desktop,India
evt_9613,user_1711,sess_4961,purchase,2023-06-25 08:32:00,Facebook Ads,mobile,US
evt_9614,user_443,sess_3715,session_start,2023-05-29 10:06:00,fbads,mobile,
evt_9615,user_2816,sess_3178,session_start,2023-05-21 02:29:00,organic_search,mobile,France
evt_9616,user_1746,sess_3657,add_to_cart,2023-06-05 11:23:00,Google Ads,desktop,India
evt_9617,user_2272,sess_3523,add_to_cart,2023-04-22 13:36:00,Facebook Ads,mobile,France
evt_9618,user_3097,sess_867,scroll,2023-06-11 19:31:00,organic_search,tablet,
evt_9619,user_1853,sess_2569,session_start,2023-03-12 02:38:00,fbads,desktop,UK
evt_9620,user_59,sess_6383,page_view,2023-04-21 14:21:00,G-Ads,tablet,UK
evt_9621,user_1412,sess_2022,page_view,2023-03-24 11:24:00,Email,desktop,India
evt_9622,user_1067,sess_3204,page_view,2023-03-21 02:10:00,googleads,desktop,
evt_9623,user_959,sess_4436,purchase,2023-01-09 21:29:00,Facebook Ads,tablet,Germany
evt_9624,user_515,sess_6926,scroll,2023-03-28 19:01:00,Email,desktop,UK
evt_9625,user_1803,sess_3426,session_start,2023-04-26 02:22:00,Google Ads,tablet,UK
evt_9626,user_365,sess_2114,add_to_cart,2023-03-06 18:26:00,Google Ads,tablet,UK
evt_9627,user_1607,sess_1611,scroll,2023-05-04 06:50:00,Google Ads,mobile,France
evt_9628,user_1353,sess_5295,purchase,2023-01-30 05:04:00,G-Ads,mobile,India
evt_9629,user_3853,sess_1722,add_to_cart,2023-04-23 10:57:00,Organic,desktop,France
evt_9630,user_886,sess_6742,purchase,2023-02-06 21:29:00,Email,tablet,
evt_9631,user_2799,sess_5499,purchase,2023-04-23 10:18:00,googleads,tablet,Germany
evt_9632,user_3613,sess_6351,scroll,2023-03-16 12:13:00,Facebook Ads,tablet,UK
evt_9633,user_2097,sess_3210,session_start,2023-01-27 22:45:00,G-Ads,desktop,
evt_9634,user_2651,sess_5716,purchase,2023-02-11 05:57:00,organic_search,tablet,Germany
evt_9635,user_804,sess_3449,scroll,2023-02-02 03:43:00,organic_search,mobile,India
evt_9636,user_1891,sess_6656,page_view,2023-06-25 16:27:00,Organic,desktop,US
evt_9637,user_3954,sess_5218,purchase,2023-04-19 16:11:00,Email,desktop,US
evt_9638,user_2481,sess_2207,purchase,2023-05-27 20:54:00,Google Ads,desktop,
evt_9639,user_2328,sess_4272,session_start,2023-03-03 07:52:00,G-Ads,tablet,UK
evt_9640,user_2205,sess_3384,add_to_cart,2023-05-23 07:42:00,Google Ads,tablet,France
evt_9641,user_2995,sess_3783,add_to_cart,2023-04-05 18:08:00,Email,desktop,
evt_9642,user_2572,sess_2267,page_view,2023-03-23 07:32:00,Facebook Ads,tablet,France
evt_9643,user_1226,sess_1797,page_view,2023-02-26 20:09:00,googleads,desktop,US
evt_9644,user_3731,sess_584,purchase,2023-02-15 22:53:00,fbads,tablet,India
evt_9645,user_2375,sess_3289,scroll,2023-06-03 09:31:00,Organic,mobile,UK
evt_9646,user_3727,sess_1169,session_start,2023-06-23 15:57:00,Email,desktop,UK
evt_9647,user_136,sess_2534,page_view,2023-06-22 15:57:00,Email,mobile,
evt_9648,user_2744,sess_5668,scroll,2023-04-26 21:25:00,organic_search,mobile,US
evt_9649,user_1509,sess_2061,scroll,2023-03-20 11:05:00,Organic,mobile,India
evt_9650,user_3952,sess_3710,scroll,2023-04-14 19:50:00,organic_search,desktop,India
evt_9651,user_2733,sess_5282,page_view,2023-04-17 02:11:00,Google Ads,desktop,
evt_9652,user_2686,sess_2897,page_view,2023-04-24 03:11:00,fbads,mobile,Germany
evt_9653,user_695,sess_6772,add_to_cart,2023-02-21 01:28:00,Organic,mobile,UK
evt_9654,user_2976,sess_343,purchase,2023-01-22 13:03:00,googleads,desktop,India
evt_9655,user_2103,sess_1253,session_start,2023-01-28 14:06:00,G-Ads,mobile,France
evt_9656,user_588,sess_6742,purchase,2023-01-17 00:39:00,Facebook Ads,tablet,India
evt_9657,user_18,sess_1470,session_start,2023-05-06 07:02:00,Email,mobile,India
evt_9658,user_3208,sess_6031,page_view,2023-02-25 07:32:00,organic_search,desktop,
evt_9659,user_3396,sess_6930,scroll,2023-02-02 03:04:00,Google Ads,tablet,UK
evt_9660,user_1517,sess_2638,add_to_cart,2023-02-13 19:21:00,organic_search,tablet,US
evt_9661,user_2844,sess_5063,page_view,2023-02-15 22:59:00,organic_search,desktop,Germany
evt_9662,user_2877,sess_6308,purchase,2023-02-27 00:51:00,Organic,tablet,UK
evt_9663,user_1162,sess_1118,scroll,2023-02-12 05:08:00,Facebook Ads,mobile,US
evt_9664,user_3182,sess_6971,session_start,2023-04-10 00:55:00,fbads,tablet,Germany
evt_9665,user_1404,sess_543,session_start,2023-06-17 06:48:00,Google Ads,mobile,
evt_9666,user_1192,sess_4600,add_to_cart,2023-05-25 04:13:00,Google Ads,tablet,US
evt_9667,user_1207,sess_731,add_to_cart,2023-01-08 11:45:00,googleads,desktop,India
evt_9668,user_1662,sess_5422,purchase,2023-05-01 10:03:00,fbads,tablet,India
evt_9669,user_825,sess_3000,session_start,2023-02-14 06:03:00,fbads,mobile,Germany
evt_9670,user_2797,sess_3966,add_to_cart,2023-02-07 02:48:00,fbads,tablet,
evt_9671,user_2669,sess_1915,page_view,2023-06-24 05:42:00,organic_search,mobile,France
evt_9672,user_2948,sess_6700,add_to_cart,2023-06-01 10:55:00,googleads,tablet,France
evt_9673,user_654,sess_754,scroll,2023-05-03 01:37:00,Google Ads,desktop,
evt_9674,user_772,sess_4662,add_to_cart,2023-06-25 01:13:00,Facebook Ads,mobile,France
evt_9675,user_3804,sess_3082,scroll,2023-04-26 13:20:00,googleads,tablet,India
evt_9676,user_2710,sess_6600,page_view,2023-04-10 00:53:00,Google Ads,mobile,US
evt_9677,user_3762,sess_4438,session_start,2023-02-13 20:55:00,Organic,tablet,
evt_9678,user_1965,sess_52,add_to_cart,2023-05-26 05:24:00,Email,desktop,France
evt_9679,user_3616,sess_2593,add_to_cart,2023-05-23 10:05:00,Email,desktop,UK
evt_9680,user_1108,sess_5402,page_view,2023-06-14 11:31:00,googleads,tablet,
evt_9681,user_2792,sess_1551,purchase,2023-02-23 03:41:00,organic_search,tablet,US
evt_9682,user_2144,sess_3201,add_to_cart,2023-04-18 17:45:00,Organic,mobile,UK
evt_9683,user_3307,sess_137,add_to_cart,2023-02-12 03:37:00,fbads,tablet,US
evt_9684,user_236,sess_1848,page_view,2023-03-28 10:48:00,Email,tablet,India
evt_9685,user_1071,sess_2628,page_view,2023-04-21 12:55:00,Google Ads,tablet,
evt_9686,user_97,sess_5365,add_to_cart,2023-04-24 05:59:00,Email,desktop,US
evt_9687,user_2135,sess_3083,session_start,2023-02-13 23:15:00,Email,mobile,France
evt_9688,user_3895,sess_5237,page_view,2023-01-05 11:17:00,Organic,tablet,Germany
evt_9689,user_928,sess_1804,add_to_cart,2023-06-17 10:07:00,G-Ads,desktop,Germany
evt_9690,user_3974,sess_2622,add_to_cart,2023-06-22 14:01:00,fbads,tablet,
evt_9691,user_215,sess_1459,purchase,2023-04-15 22:41:00,Organic,desktop,France
evt_9692,user_2523,sess_4710,add_to_cart,2023-02-12 20:47:00,Email,tablet,UK
evt_9693,user_2968,sess_2714,add_to_cart,2023-01-05 22:55:00,googleads,mobile,
evt_9694,user_3780,sess_917,purchase,2023-05-04 12:38:00,fbads,desktop,UK
evt_9695,user_2256,sess_6957,purchase,2023-03-31 10:28:00,G-Ads,mobile,Germany
evt_9696,user_1111,sess_467,purchase,2023-01-20 02:05:00,organic_search,mobile,US
evt_9697,user_2780,sess_1104,add_to_cart,2023-01-19 16:36:00,organic_search,desktop,UK
evt_9698,user_2521,sess_5016,page_view,2023-01-25 09:13:00,Email,desktop,
evt_9699,user_3674,sess_5138,session_start,2023-06-20 19:05:00,Facebook Ads,tablet,India
evt_9700,user_107,sess_1711,add_to_cart,2023-01-02 03:14:00,fbads,mobile,
evt_9701,user_214,sess_1881,scroll,2023-01-24 21:23:00,googleads,mobile,US
evt_9702,user_3724,sess_6164,session_start,2023-03-24 15:02:00,G-Ads,tablet,UK
evt_9703,user_3349,sess_6821,scroll,2023-03-01 11:30:00,Email,mobile,US
evt_9704,user_1767,sess_1759,scroll,2023-01-11 03:57:00,Google Ads,desktop,France
evt_9705,user_1747,sess_6309,add_to_cart,2023-02-07 20:06:00,Google Ads,mobile,US
evt_9706,user_1430,sess_848,scroll,2023-03-12 11:22:00,Organic,desktop,France
evt_9707,user_2552,sess_5007,add_to_cart,2023-01-22 11:53:00,G-Ads,desktop,UK
evt_9708,user_1712,sess_1314,page_view,2023-06-05 08:02:00,Facebook Ads,mobile,UK
evt_9709,user_1493,sess_4728,purchase,2023-04-13 06:10:00,G-Ads,tablet,France
evt_9710,user_3879,sess_3011,scroll,2023-06-20 12:39:00,Email,desktop,US
evt_9711,user_262,sess_4752,add_to_cart,2023-04-19 20:23:00,Email,tablet,India
evt_9712,user_2390,sess_6013,session_start,2023-02-25 07:57:00,fbads,mobile,UK
evt_9713,user_2042,sess_2986,add_to_cart,2023-05-19 12:52:00,organic_search,desktop,US
evt_9714,user_3094,sess_3702,session_start,2023-06-15 03:13:00,G-Ads,desktop,Germany
evt_9715,user_3831,sess_2393,session_start,2023-03-06 10:11:00,Organic,desktop,Germany
evt_9716,user_1790,sess_3422,session_start,2023-03-07 04:34:00,Email,tablet,Germany
evt_9717,user_1992,sess_5923,page_view,2023-02-28 12:54:00,googleads,tablet,Germany
evt_9718,user_3529,sess_2993,page_view,2023-03-14 03:30:00,organic_search,tablet,
evt_9719,user_3171,sess_4761,scroll,2023-06-18 02:18:00,fbads,desktop,India
evt_9720,user_408,sess_3065,session_start,2023-04-27 17:16:00,Google Ads,desktop,France
evt_9721,user_563,sess_6909,purchase,2023-03-17 03:40:00,organic_search,mobile,UK
evt_9722,user_3575,sess_1358,scroll,2023-02-17 18:10:00,Organic,tablet,Germany
evt_9723,user_2529,sess_2926,page_view,2023-06-04 09:18:00,Google Ads,desktop,
evt_9724,user_1628,sess_3337,page_view,2023-05-07 02:06:00,Organic,mobile,France
evt_9725,user_2885,sess_6408,add_to_cart,2023-04-02 20:19:00,Email,mobile,
evt_9726,user_1212,sess_838,scroll,2023-01-26 21:21:00,organic_search,desktop,India
evt_9727,user_3519,sess_6543,add_to_cart,2023-01-06 00:35:00,G-Ads,mobile,UK
evt_9728,user_716,sess_901,add_to_cart,2023-05-20 10:30:00,Facebook Ads,tablet,India
evt_9729,user_715,sess_4759,purchase,2023-02-18 07:47:00,Organic,mobile,Germany
evt_9730,user_1549,sess_1995,purchase,2023-06-24 02:17:00,googleads,desktop,France
evt_9731,user_1901,sess_2160,session_start,2023-06-05 06:48:00,organic_search,tablet,India
evt_9732,user_1291,sess_5492,page_view,2023-01-24 22:46:00,Email,desktop,UK
evt_9733,user_3088,sess_6599,session_start,2023-04-19 21:59:00,Facebook Ads,tablet,France
evt_9734,user_1283,sess_1832,add_to_cart,2023-03-02 08:19:00,fbads,tablet,France
evt_9735,user_2570,sess_6849,session_start,2023-05-05 05:55:00,googleads,desktop,France
evt_9736,user_1424,sess_1826,purchase,2023-06-17 21:21:00,Email,mobile,US
evt_9737,user_2254,sess_5862,scroll,2023-04-29 17:50:00,Email,mobile,US
evt_9738,user_29,sess_4681,page_view,2023-01-12 23:14:00,googleads,desktop,
evt_9739,user_1237,sess_6178,session_start,2023-03-25 06:54:00,Facebook Ads,mobile,India
evt_9740,user_326,sess_2353,session_start,2023-03-19 01:18:00,Facebook Ads,mobile,Germany
evt_9741,user_3485,sess_209,session_start,2023-04-09 19:27:00,googleads,mobile,UK
evt_9742,user_2743,sess_24,purchase,2023-05-03 10:26:00,Email,tablet,Germany
evt_9743,user_2602,sess_6960,page_view,2023-04-23 14:03:00,organic_search,tablet,UK
evt_9744,user_253,sess_230,purchase,2023-04-23 07:44:00,organic_search,desktop,France
evt_9745,user_852,sess_2145,purchase,2023-03-07 02:25:00,fbads,mobile,India
evt_9746,user_68,sess_5867,purchase,2023-01-30 15:45:00,Google Ads,tablet,France
evt_9747,user_3707,sess_2412,page_view,2023-06-09 13:07:00,G-Ads,tablet,
evt_9748,user_3794,sess_3335,purchase,2023-02-19 09:54:00,Google Ads,desktop,France
evt_9749,user_1815,sess_1426,purchase,2023-03-01 21:12:00,Google Ads,tablet,UK
evt_9750,user_1274,sess_979,purchase,2023-06-11 10:50:00,googleads,tablet,India
evt_9751,user_2351,sess_1680,scroll,2023-03-09 07:06:00,organic_search,desktop,India
evt_9752,user_3425,sess_3628,session_start,2023-03-11 00:11:00,Google Ads,tablet,Germany
evt_9753,user_380,sess_5493,scroll,2023-04-17 20:28:00,fbads,mobile,US
evt_9754,user_3115,sess_2991,page_view,2023-02-01 06:45:00,fbads,tablet,US
evt_9755,user_1556,sess_6946,session_start,2023-02-27 00:15:00,Email,tablet,UK
evt_9756,user_2205,sess_1312,scroll,2023-03-26 06:58:00,Google Ads,tablet,Germany
evt_9757,user_2389,sess_5074,add_to_cart,2023-06-11 07:51:00,G-Ads,desktop,France
evt_9758,user_3436,sess_5377,page_view,2023-05-30 09:21:00,Email,desktop,France
evt_9759,user_2756,sess_5501,purchase,2023-04-19 20:50:00,Google Ads,desktop,India
evt_9760,user_3486,sess_4291,add_to_cart,2023-04-01 12:52:00,Organic,mobile,India
evt_9761,user_45,sess_1391,add_to_cart,2023-03-06 11:09:00,googleads,tablet,US
evt_9762,user_112,sess_5112,purchase,2023-03-08 12:37:00,Organic,tablet,India
evt_9763,user_1370,sess_6399,scroll,2023-02-07 09:49:00,fbads,tablet,UK
evt_9764,user_3608,sess_1595,session_start,2023-03-05 00:05:00,Organic,mobile,US
evt_9765,user_1953,sess_2938,session_start,2023-06-07 18:10:00,fbads,tablet,
evt_9766,user_349,sess_1989,session_start,2023-05-14 21:19:00,organic_search,tablet,France
evt_9767,user_2040,sess_23,page_view,2023-04-13 03:45:00,googleads,tablet,
evt_9768,user_2821,sess_5776,page_view,2023-01-22 20:13:00,Facebook Ads,mobile,Germany
evt_9769,user_2499,sess_2669,add_to_cart,2023-02-07 22:47:00,Facebook Ads,mobile,UK
evt_9770,user_964,sess_1364,purchase,2023-01-15 20:14:00,organic_search,mobile,
evt_9771,user_1906,sess_6214,page_view,2023-01-27 07:33:00,organic_search,tablet,Germany
evt_9772,user_3162,sess_4930,scroll,2023-02-13 16:31:00,Facebook Ads,tablet,France
evt_9773,user_1988,sess_6222,session_start,2023-04-28 13:53:00,Google Ads,tablet,
evt_9774,user_281,sess_1573,add_to_cart,2023-02-01 10:26:00,Google Ads,tablet,US
evt_9775,user_742,sess_444,purchase,2023-02-21 07:45:00,fbads,tablet,
evt_9776,user_980,sess_2606,page_view,2023-04-20 21:42:00,organic_search,tablet,France
evt_9777,user_402,sess_3403,purchase,2023-04-17 16:50:00,Email,desktop,India
evt_9778,user_3290,sess_6217,page_view,2023-05-26 20:33:00,fbads,mobile,
evt_9779,user_3566,sess_2792,session_start,2023-04-18 15:00:00,Google Ads,mobile,
evt_9780,user_3203,sess_5178,add_to_cart,2023-04-04 01:30:00,fbads,mobile,US
evt_9781,user_1127,sess_6266,page_view,2023-04-01 18:15:00,Google Ads,tablet,India
evt_9782,user_2209,sess_6560,add_to_cart,2023-06-05 01:47:00,googleads,mobile,Germany
evt_9783,user_2017,sess_5538,purchase,2023-02-08 03:48:00,fbads,mobile,US
evt_9784,user_3645,sess_486,purchase,2023-05-15 12:07:00,organic_search,tablet,US
evt_9785,user_1361,sess_5794,page_view,2023-04-01 15:51:00,Facebook Ads,mobile,US
evt_9786,user_3776,sess_2847,session_start,2023-01-21 23:23:00,Facebook Ads,desktop,France
evt_9787,user_669,sess_6227,add_to_cart,2023-01-09 12:48:00,googleads,tablet,UK
evt_9788,user_3509,sess_1278,session_start,2023-06-24 00:44:00,organic_search,tablet,Germany
evt_9789,user_2266,sess_3015,purchase,2023-03-15 13:17:00,G-Ads,mobile,India
evt_9790,user_1579,sess_3701,page_view,2023-04-26 09:26:00,Google Ads,desktop,US
evt_9791,user_179,sess_4212,add_to_cart,2023-06-22 00:48:00,googleads,mobile,UK
evt_9792,user_41,sess_3745,scroll,2023-03-20 18:31:00,fbads,tablet,
evt_9793,user_2606,sess_2768,add_to_cart,2023-03-12 19:00:00,G-Ads,tablet,US
evt_9794,user_477,sess_6197,add_to_cart,2023-06-11 18:30:00,Email,mobile,
evt_9795,user_3497,sess_823,page_view,2023-02-13 15:47:00,fbads,desktop,France
evt_9796,user_1545,sess_4439,session_start,2023-03-01 09:17:00,Google Ads,tablet,US
evt_9797,user_3359,sess_4616,page_view,2023-06-03 06:05:00,fbads,tablet,France
evt_9798,user_3811,sess_4862,purchase,2023-03-06 19:15:00,fbads,tablet,
evt_9799,user_2392,sess_2278,session_start,2023-03-21 22:47:00,G-Ads,desktop,UK
evt_9800,user_1910,sess_6903,add_to_cart,2023-04-30 21:57:00,Google Ads,desktop,Germany
evt_9801,user_1027,sess_6447,purchase,2023-01-23 20:32:00,googleads,desktop,UK
evt_9802,user_1688,sess_1892,session_start,2023-02-16 19:25:00,Google Ads,desktop,Germany
evt_9803,user_1334,sess_827,purchase,2023-02-24 19:20:00,fbads,desktop,Germany
evt_9804,user_2842,sess_6562,purchase,2023-03-30 06:57:00,fbads,tablet,India
evt_9805,user_3270,sess_2396,purchase,2023-01-30 03:16:00,Email,mobile,
evt_9806,user_3635,sess_4192,session_start,2023-04-08 05:41:00,Organic,desktop,Germany
evt_9807,user_1303,sess_141,session_start,2023-04-22 02:46:00,Facebook Ads,mobile,UK
evt_9808,user_976,sess_674,scroll,2023-06-19 00:23:00,fbads,mobile,India
evt_9809,user_974,sess_4883,page_view,2023-02-10 17:50:00,Organic,tablet,France
evt_9810,user_2530,sess_4090,purchase,2023-02-17 10:43:00,Facebook Ads,tablet,US
evt_9811,user_1998,sess_3973,scroll,2023-06-13 00:19:00,G-Ads,tablet,Germany
evt_9812,user_3023,sess_1000,purchase,2023-02-15 18:12:00,G-Ads,mobile,UK
evt_9813,user_474,sess_1345,purchase,2023-06-26 17:00:00,Google Ads,tablet,US
evt_9814,user_3490,sess_4318,add_to_cart,2023-02-20 01:43:00,googleads,mobile,UK
evt_9815,user_1945,sess_1126,add_to_cart,2023-02-11 19:03:00,organic_search,mobile,India
evt_9816,user_1821,sess_2438,page_view,2023-04-20 01:56:00,organic_search,desktop,US
evt_9817,user_3372,sess_3912,page_view,2023-06-21 15:52:00,Google Ads,desktop,US
evt_9818,user_661,sess_1923,session_start,2023-06-16 22:34:00,organic_search,desktop,US
evt_9819,user_927,sess_3055,add_to_cart,2023-01-18 15:40:00,Google Ads,tablet,UK
evt_9820,user_3753,sess_4338,add_to_cart,2023-06-26 03:46:00,organic_search,desktop,UK
evt_9821,user_2796,sess_4474,add_to_cart,2023-06-26 11:07:00,Organic,mobile,US
evt_9822,user_3881,sess_718,session_start,2023-04-20 21:14:00,fbads,desktop,India
evt_9823,user_2979,sess_500,session_start,2023-04-06 06:24:00,Email,tablet,France
evt_9824,user_2892,sess_5645,session_start,2023-04-04 21:58:00,googleads,tablet,India
evt_9825,user_3736,sess_817,session_start,2023-04-23 22:22:00,fbads,mobile,France
evt_9826,user_492,sess_4071,session_start,2023-02-12 19:22:00,fbads,mobile,
evt_9827,user_9,sess_3373,purchase,2023-02-04 12:48:00,Facebook Ads,tablet,France
evt_9828,user_3053,sess_5374,purchase,2023-03-03 18:52:00,Facebook Ads,desktop,US
evt_9829,user_769,sess_2325,session_start,2023-05-04 06:41:00,organic_search,tablet,India
evt_9830,user_3149,sess_4881,scroll,2023-01-24 05:34:00,Google Ads,desktop,India
evt_9831,user_3395,sess_4630,add_to_cart,2023-02-03 17:20:00,fbads,mobile,UK
evt_9832,user_3176,sess_1606,page_view,2023-06-07 15:12:00,Google Ads,tablet,
evt_9833,user_332,sess_5577,scroll,2023-02-10 22:54:00,googleads,desktop,US
evt_9834,user_908,sess_1096,purchase,2023-04-28 22:54:00,Facebook Ads,mobile,
evt_9835,user_2113,sess_5369,scroll,2023-05-20 05:54:00,G-Ads,desktop,UK
evt_9836,user_1967,sess_4119,add_to_cart,2023-06-02 17:41:00,Google Ads,desktop,India
evt_9837,user_3669,sess_1109,page_view,2023-06-15 18:58:00,G-Ads,desktop,Germany
evt_9838,user_2538,sess_6646,session_start,2023-06-21 13:33:00,Organic,tablet,India
evt_9839,user_205,sess_1201,purchase,2023-06-04 23:54:00,googleads,tablet,France
evt_9840,user_3425,sess_6679,add_to_cart,2023-03-27 16:46:00,G-Ads,desktop,UK
evt_9841,user_2669,sess_5108,purchase,2023-02-02 03:03:00,Google Ads,desktop,Germany
evt_9842,user_2337,sess_4776,page_view,2023-03-06 17:54:00,G-Ads,tablet,US
evt_9843,user_350,sess_738,session_start,2023-03-26 09:06:00,organic_search,tablet,France
evt_9844,user_1462,sess_875,scroll,2023-03-15 20:29:00,Email,mobile,India
evt_9845,user_3602,sess_4382,page_view,2023-01-10 13:59:00,Email,desktop,UK
evt_9846,user_3988,sess_171,add_to_cart,2023-03-26 23:21:00,organic_search,desktop,India
