transaction_id,customer_id,revenue,product_category,transaction_date
txn_309,user_3120,2437.68,Apparel,2023-05-08
txn_711,user_3905,2168.81,,2023-06-03
txn_4104,user_338,2708.95,,2023-05-24
txn_1581,user_3019,2160.46,,2023-04-07
txn_1311,user_3884,1979.98,,2023-04-21
txn_626,user_2668,1591.03,,2023-02-17
txn_24,user_3073,860.2,Footwear,2023-02-13
txn_2532,user_2930,1258.9,,2023-05-09
txn_1871,user_3234,1115.44,,2023-05-25
txn_5111,user_3069,1615.48,Beauty,2023-03-22
txn_3489,user_2240,1260.35,Footwear,2023-05-08
txn_1171,user_2071,2607.14,Beauty,2023-01-03
txn_4746,user_2943,1771.92,Accessories,2023-03-02
txn_2119,user_3314,49.87,,2023-06-01
txn_3019,user_746,1639.07,Apparel,2023-03-07
txn_1195,user_2284,725.61,Footwear,2023-01-22
txn_2246,user_82,2083.48,Accessories,2023-03-17
txn_2874,user_1254,1532.31,,2023-05-02
txn_5640,user_596,2185.29,,2023-01-28
txn_2550,user_3554,3670.75,Footwear,2023-02-05
txn_3155,user_2981,-1169.16,Footwear,2023-05-13
txn_94,user_2208,1737.87,,2023-05-06
txn_2078,user_144,2963.11,Apparel,2023-02-08
txn_470,user_801,1539.35,Apparel,2023-06-02
txn_788,user_3671,2367.34,,2023-03-12
txn_1700,user_2979,2143.67,Accessories,2023-06-28
txn_1838,user_2798,2086.85,Footwear,2023-01-09
txn_3064,user_845,1576.53,,2023-04-26
txn_1707,user_3271,2538.06,Accessories,2023-05-14
txn_3968,user_2846,488.28,,2023-01-18
txn_3863,user_1870,1994.36,,2023-03-08
txn_3665,user_1196,2954.19,Apparel,2023-02-26
txn_5892,user_2013,2572.39,,2023-06-19
txn_3205,user_1922,1238.15,,2023-01-06
txn_605,user_2897,2330.75,,2023-04-21
txn_4943,user_1088,2066.27,,2023-01-30
txn_1551,user_876,1919.88,Footwear,2023-06-14
txn_4709,user_491,2764.22,,2023-05-14
txn_4835,user_2204,470.95,Apparel,2023-05-07
txn_3186,user_588,3064.46,,2023-02-28
txn_4387,user_2,-1450.98,,2023-03-17
txn_1587,user_1560,2141.15,,2023-02-14
txn_3120,user_671,3324.33,Footwear,2023-01-10
txn_3400,user_3627,1676.48,Accessories,2023-01-06
txn_402,user_146,-1520.5,Beauty,2023-04-04
txn_32,user_1317,3481.82,Accessories,2023-02-20
txn_1484,user_111,1680.29,Beauty,2023-03-13
txn_2681,user_3298,2543.31,Footwear,2023-04-04
txn_600,user_3127,2301.84,Beauty,2023-06-06
txn_3150,user_1498,1282.69,Accessories,2023-02-10
txn_5545,user_3360,1707.81,,2023-02-05
txn_1861,user_545,1892.55,Accessories,2023-04-20
txn_566,user_1791,1673.54,Footwear,2023-06-11
txn_2214,user_178,1638.33,Accessories,2023-06-02
txn_1967,user_2490,1842.13,Accessories,2023-04-18
txn_866,user_2324,1689.84,Apparel,2023-01-28
txn_4608,user_2411,2391.4,,2023-02-06
txn_2451,user_919,-1267.05,,2023-01-04
txn_5693,user_3895,2265.32,Beauty,2023-06-10
txn_813,user_2279,3157.58,Beauty,2023-03-21
txn_1478,user_2470,2335.63,Footwear,2023-02-18
txn_4735,user_1401,2232.76,Accessories,2023-02-05
txn_2272,user_268,1610.22,Apparel,2023-05-23
txn_1039,user_33,-2179.56,,2023-04-26
txn_4527,user_285,889.71,Apparel,2023-02-28
txn_81,user_2701,1824.26,Apparel,2023-05-13
txn_1205,user_3571,2039.09,Apparel,2023-05-08
txn_3286,user_2727,3202.74,Beauty,2023-06-20
txn_1546,user_2069,-2375.02,Footwear,2023-02-02
txn_178,user_3462,-3162.83,Beauty,2023-05-01
txn_2586,user_2905,1499.46,Apparel,2023-04-10
txn_5993,user_2640,1201.35,Accessories,2023-01-10
txn_4864,user_3,-919.56,,2023-03-23
txn_1439,user_212,-2392.78,Apparel,2023-06-03
txn_297,user_580,2719.68,Accessories,2023-04-07
txn_3616,user_771,-2587.71,Beauty,2023-01-27
txn_3648,user_2876,2170.19,Footwear,2023-05-27
txn_158,user_2137,2379.07,,2023-04-24
txn_1028,user_583,2096.03,,2023-03-13
txn_411,user_3663,2569.29,Apparel,2023-04-20
txn_3959,user_295,2893.47,,2023-05-07
txn_5938,user_1039,735.52,Beauty,2023-01-25
txn_4957,user_2268,1843.44,Beauty,2023-03-26
txn_4757,user_2581,802.19,Footwear,2023-01-29
txn_5448,user_2342,3414.54,Accessories,2023-06-19
txn_2182,user_861,1714.04,Accessories,2023-02-03
txn_5809,user_1484,-4162.42,Footwear,2023-02-08
txn_811,user_289,1850.5,Beauty,2023-06-29
txn_4916,user_908,2169.12,Footwear,2023-04-22
txn_4954,user_3452,2775.66,,2023-05-10
txn_3734,user_917,-2116.05,,2023-01-28
txn_5164,user_732,2012.82,Accessories,2023-01-04
txn_2978,user_2699,1322.95,,2023-01-19
txn_3796,user_2386,1739.51,,2023-06-02
txn_2169,user_887,1812.78,Accessories,2023-01-12
txn_3078,user_2854,2442.43,Footwear,2023-02-24
txn_1695,user_1593,2101.1,Footwear,2023-04-30
txn_1025,user_3669,3382.03,,2023-06-01
txn_3947,user_3221,2430.1,Accessories,2023-05-15
txn_2125,user_3243,2017.97,Accessories,2023-03-07
txn_5295,user_3740,3058.2,,2023-04-23
txn_2705,user_1495,2199.45,Footwear,2023-06-09
txn_1034,user_2687,-2517.76,Footwear,2023-06-15
txn_5872,user_2763,2166.66,,2023-06-09
txn_5365,user_76,1847.81,Accessories,2023-06-14
txn_4160,user_3733,2067.33,,2023-05-02
txn_1701,user_2023,2280.5,Accessories,2023-04-06
txn_2914,user_3911,2606.34,,2023-06-13
txn_4879,user_2530,1454.9,,2023-04-16
txn_3321,user_965,2156.91,,2023-02-15
txn_5027,user_978,1174.43,Apparel,2023-06-26
txn_2583,user_2299,1957.5,Apparel,2023-02-10
txn_5284,user_1704,2479.66,Accessories,2023-02-10
txn_4251,user_3542,2860.27,,2023-03-14
txn_1187,user_1705,1214.01,,2023-05-27
txn_3738,user_3393,1872.51,Footwear,2023-06-27
txn_784,user_993,2488.47,Footwear,2023-01-21
txn_4403,user_1606,1296.57,Apparel,2023-01-22
txn_51,user_1111,2259.27,,2023-03-08
txn_713,user_3264,1564.06,Beauty,2023-05-26
txn_2307,user_1204,2485.38,,2023-03-24
txn_3868,user_1922,3322.89,Apparel,2023-04-25
txn_2447,user_926,2235.38,,2023-02-04
txn_2241,user_2647,2084.72,Beauty,2023-02-23
txn_4604,user_2824,3049.35,,2023-06-23
txn_4791,user_1198,1787.52,Apparel,2023-04-18
txn_3104,user_2697,2856.49,Footwear,2023-03-15
txn_5567,user_42,2870.17,Beauty,2023-05-24
txn_677,user_838,-1111.54,Beauty,2023-03-27
txn_5557,user_2980,2060.46,Beauty,2023-01-02
txn_3640,user_2501,2366.24,,2023-02-11
txn_2695,user_3654,2267.09,Beauty,2023-04-10
txn_2996,user_3625,2061.98,,2023-03-03
txn_1563,user_1552,60.61,Footwear,2023-01-29
txn_3650,user_709,1655.1,Beauty,2023-02-05
txn_2466,user_2141,2709.83,Footwear,2023-06-14
txn_347,user_3866,841.53,Beauty,2023-04-01
txn_1497,user_3249,3649.2,Beauty,2023-05-13
txn_2345,user_345,277.33,Apparel,2023-06-29
txn_3906,user_448,1742.38,,2023-04-02
txn_3659,user_1042,2128.39,Apparel,2023-01-26
txn_623,user_1160,3505.62,Accessories,2023-02-05
txn_4097,user_721,2476.39,Footwear,2023-01-20
txn_1401,user_2407,1162.47,,2023-01-03
txn_3298,user_748,1243.59,,2023-03-22
txn_3986,user_858,334.32,Accessories,2023-04-27
txn_5182,user_710,1642.94,Footwear,2023-03-01
txn_4618,user_3856,270.01,Accessories,2023-01-19
txn_325,user_55,1195.19,,2023-06-22
txn_2998,user_1639,1006.59,Footwear,2023-06-22
txn_38,user_1645,432.26,Footwear,2023-04-04
txn_5375,user_1668,2345.31,Apparel,2023-03-13
txn_4185,user_709,1616.99,Beauty,2023-02-28
txn_531,user_3951,-2510.87,Apparel,2023-05-06
txn_2643,user_2959,1321.89,Beauty,2023-01-25
txn_3681,user_3665,1104.36,Accessories,2023-04-18
txn_2349,user_817,2554.78,Beauty,2023-01-17
txn_2785,user_2915,1610.24,Accessories,2023-06-27
txn_5493,user_2877,-1696.99,,2023-02-22
txn_2226,user_2560,3057.04,Beauty,2023-04-17
txn_1074,user_3630,973.61,Accessories,2023-04-20
txn_1198,user_2073,2441.99,Accessories,2023-01-13
txn_5139,user_3518,1446.12,Footwear,2023-05-25
txn_264,user_1975,-1180.49,Apparel,2023-06-05
txn_1730,user_3164,3470.55,,2023-04-02
txn_5329,user_2098,-2380.47,,2023-02-10
txn_908,user_3751,2597,Apparel,2023-05-09
txn_1336,user_3621,-1730.33,Footwear,2023-03-03
txn_1394,user_2055,2109.23,Footwear,2023-02-13
txn_961,user_2136,2514.18,Footwear,2023-03-25
txn_240,user_1960,2681.95,,2023-06-13
txn_200,user_3571,1085.62,Apparel,2023-05-07
txn_2418,user_3544,2272.47,Footwear,2023-04-26
txn_5470,user_2183,2099.8,Footwear,2023-03-19
txn_4311,user_1426,2035.49,Footwear,2023-06-15
txn_4715,user_3692,2065.02,Accessories,2023-06-25
txn_5791,user_2463,699.56,Footwear,2023-02-25
txn_326,user_3129,1028.65,Accessories,2023-01-17
txn_2678,user_868,748.16,,2023-05-30
txn_5824,user_2069,2957.53,Beauty,2023-02-22
txn_4419,user_3195,1719.32,Beauty,2023-06-22
txn_102,user_1704,1663.48,Beauty,2023-06-08
txn_1738,user_2412,1145.76,Footwear,2023-06-01
txn_5262,user_2638,1376.78,Apparel,2023-03-28
txn_878,user_1559,2179.03,,2023-04-17
txn_5893,user_2395,880.74,Apparel,2023-06-06
txn_409,user_2533,2096.24,Footwear,2023-06-19
txn_3746,user_820,1854.8,Apparel,2023-01-08
txn_1245,user_546,1480.58,,2023-03-05
txn_2288,user_2163,1798.77,,2023-05-06
txn_1355,user_1189,1538.79,,2023-02-11
txn_2858,user_3213,1815.58,Apparel,2023-01-27
txn_894,user_2183,2935.44,Beauty,2023-04-24
txn_1182,user_2114,3113.6,Apparel,2023-06-18
txn_4656,user_3627,3723.94,Apparel,2023-01-10
txn_5323,user_2057,2867.36,,2023-03-16
txn_3699,user_351,2746.5,Footwear,2023-05-04
txn_4467,user_401,2680.06,Apparel,2023-04-12
txn_4326,user_2390,2829.04,Apparel,2023-04-28
txn_731,user_1793,2156.68,Footwear,2023-03-04
txn_1033,user_567,-2319.38,Apparel,2023-03-29
txn_3067,user_3518,3403.95,,2023-01-21
txn_5659,user_3485,3102.77,Footwear,2023-02-01
txn_4897,user_810,649.2,,2023-03-09
txn_978,user_1073,60.9,Accessories,2023-01-24
txn_4970,user_551,3162.2,Beauty,2023-01-30
txn_2623,user_3117,2067.06,,2023-05-20
txn_1226,user_487,1896.14,,2023-06-22
txn_1210,user_933,3399.66,,2023-06-13
txn_5481,user_2551,3567.87,,2023-03-16
txn_587,user_1773,1632.51,,2023-04-05
txn_5455,user_25,2780.83,Beauty,2023-06-29
txn_2821,user_3684,1776.89,,2023-03-14
txn_5756,user_3258,1166.18,Beauty,2023-03-14
txn_2719,user_3974,1526.12,Apparel,2023-05-20
txn_5625,user_3416,-3372.73,Apparel,2023-06-12
txn_1761,user_710,3311.97,Apparel,2023-02-01
txn_3050,user_1736,2957.8,Accessories,2023-02-27
txn_1870,user_3550,1671.35,,2023-06-04
txn_1545,user_711,1518.23,Accessories,2023-03-27
txn_473,user_1395,-787.85,Apparel,2023-06-19
txn_5240,user_3564,2670.26,,2023-04-18
txn_1159,user_1324,2785.41,Apparel,2023-05-01
txn_133,user_2537,1150.16,Accessories,2023-04-30
txn_1537,user_2256,2410.88,Footwear,2023-03-25
txn_2489,user_592,2020.31,Accessories,2023-06-05
txn_1633,user_1076,1485.16,,2023-04-05
txn_1322,user_3138,2423.75,Accessories,2023-03-02
txn_5428,user_2887,1983.92,Footwear,2023-05-02
txn_1189,user_3170,2440.04,Apparel,2023-02-20
txn_4379,user_3761,-2236.22,,2023-03-28
txn_3972,user_2407,1118.18,,2023-05-14
txn_4817,user_318,-3056.33,,2023-03-11
txn_682,user_1559,1096.76,,2023-04-12
txn_1778,user_3000,1970.37,,2023-03-15
txn_4406,user_3627,2677.51,Accessories,2023-05-30
txn_4601,user_1318,1827.23,Apparel,2023-04-02
txn_4563,user_2263,1282.93,Beauty,2023-04-26
txn_2903,user_3408,1544.13,Apparel,2023-05-07
txn_5687,user_2030,3004.12,Accessories,2023-05-15
txn_3552,user_3311,-745.71,Accessories,2023-03-15
txn_5643,user_3874,-266.42,Beauty,2023-05-10
txn_1375,user_2203,3176.94,Accessories,2023-04-06
txn_1946,user_2841,1704.31,Accessories,2023-03-14
txn_169,user_2130,1803.69,,2023-01-11
txn_4072,user_3880,1436.22,Beauty,2023-04-29
txn_4748,user_2464,1131.1,Apparel,2023-05-11
txn_502,user_1478,3527.53,Footwear,2023-04-20
txn_1804,user_74,789.03,Beauty,2023-01-06
txn_882,user_759,1575.3,,2023-06-24
txn_707,user_294,975.66,Apparel,2023-01-03
txn_3367,user_2939,1579.3,Footwear,2023-03-22
txn_2324,user_3999,3339.59,Apparel,2023-04-28
txn_2894,user_3202,2172.32,,2023-06-26
txn_3817,user_3794,1693.75,,2023-05-25
txn_2560,user_2986,2739.42,,2023-02-27
txn_231,user_2702,1415.71,Beauty,2023-02-15
txn_5092,user_144,1435.38,Apparel,2023-05-03
txn_1555,user_1930,1818.82,Apparel,2023-04-27
txn_4240,user_3794,1937.42,,2023-02-19
txn_5095,user_952,1907.91,Footwear,2023-06-11
txn_4787,user_1555,2584.77,,2023-03-06
txn_3602,user_875,1424.71,,2023-05-05
txn_5218,user_2140,-1594.39,Beauty,2023-02-03
txn_5076,user_2186,2080.63,Apparel,2023-03-12
txn_18,user_842,-2251.4,Apparel,2023-01-23
txn_5176,user_1971,3441.14,Accessories,2023-05-16
txn_2869,user_3417,2427.85,Accessories,2023-01-12
txn_1655,user_3619,2270.79,Accessories,2023-01-04
txn_1130,user_2807,2263.01,Footwear,2023-02-27
txn_2330,user_2837,2679.28,Footwear,2023-06-30
txn_1091,user_2583,1942.72,Footwear,2023-06-19
txn_5604,user_699,2776.25,,2023-05-11
txn_4459,user_2773,758.79,Beauty,2023-05-26
txn_1499,user_1921,2819.25,,2023-05-23
txn_3034,user_2304,1214.16,Beauty,2023-01-01
txn_1882,user_225,3292.47,Footwear,2023-05-11
txn_2663,user_1182,2477.78,Footwear,2023-04-06
txn_5114,user_3201,876.61,Apparel,2023-01-05
txn_3414,user_1212,1334.35,Footwear,2023-02-26
txn_697,user_3527,2260.91,,2023-05-26
txn_4424,user_1565,2756.7,Beauty,2023-04-07
txn_3485,user_2419,1191.52,Footwear,2023-02-20
txn_536,user_3982,2037.92,Beauty,2023-01-27
txn_2628,user_3961,2558.32,Apparel,2023-02-10
txn_3164,user_2010,1444.32,,2023-06-22
txn_3493,user_1207,2396.96,Beauty,2023-03-07
txn_3654,user_1095,1339.48,Apparel,2023-02-23
txn_2595,user_3018,2678.74,Apparel,2023-03-16
txn_5718,user_3218,-1790.59,Accessories,2023-02-03
txn_5511,user_1852,-2108.45,,2023-02-05
txn_1048,user_895,738.89,,2023-06-19
txn_5685,user_3883,-1548.64,Beauty,2023-06-17
txn_5019,user_2169,2124.26,Apparel,2023-05-30
txn_15,user_3002,620.07,,2023-04-12
txn_3743,user_2849,2257.34,Accessories,2023-05-22
txn_4308,user_3847,2585.56,Accessories,2023-06-22
txn_5874,user_346,1271.48,Accessories,2023-02-11
txn_2348,user_2148,1309.78,,2023-04-26
txn_5691,user_1799,2054.7,Apparel,2023-06-19
txn_1565,user_1700,2589.48,,2023-04-30
txn_5620,user_2855,1876.88,,2023-01-12
txn_1865,user_3401,3043.47,Apparel,2023-01-29
txn_3095,user_3742,1308.89,Accessories,2023-02-21
txn_66,user_3473,3084.99,Apparel,2023-04-30
txn_3404,user_119,1920.92,Accessories,2023-05-27
txn_5410,user_3447,2894.84,Footwear,2023-05-11
txn_5855,user_2359,894.73,Beauty,2023-02-21
txn_2411,user_857,-2655.02,,2023-04-11
txn_5770,user_2624,701.29,Beauty,2023-01-17
txn_2842,user_1037,786.69,,2023-01-11
txn_2009,user_3662,-2527.4,Footwear,2023-05-20
txn_1273,user_1545,1126.15,Footwear,2023-04-19
txn_4946,user_3893,-2832.05,,2023-02-20
txn_1895,user_2356,1929.31,Beauty,2023-02-23
txn_4318,user_1292,2902.33,Beauty,2023-06-26
txn_1972,user_1454,-352.31,Footwear,2023-01-15
txn_4096,user_3037,1174.44,,2023-06-11
txn_89,user_770,1576.19,Beauty,2023-01-04
txn_3091,user_2809,545.62,Apparel,2023-04-08
txn_4884,user_1932,2380.29,Beauty,2023-06-20
txn_1500,user_3577,2474.02,,2023-06-10
txn_2900,user_3083,2229.86,Footwear,2023-06-23
txn_1408,user_3803,3201.07,Beauty,2023-01-09
txn_3460,user_717,1062.68,Beauty,2023-03-30
txn_3671,user_1148,2823.57,,2023-05-27
txn_4699,user_1613,2101.05,,2023-04-05
txn_5778,user_2320,1715.22,Apparel,2023-02-26
txn_4504,user_3338,2330.4,Accessories,2023-04-25
txn_764,user_1684,1923.15,Footwear,2023-04-17
txn_1663,user_3793,302.52,Beauty,2023-02-15
txn_421,user_466,3648.6,Beauty,2023-01-02
txn_3015,user_3386,1533.12,Footwear,2023-01-29
txn_2585,user_2605,2877.18,Footwear,2023-05-17
txn_374,user_331,2767.42,,2023-05-29
txn_5032,user_1408,3003.47,Accessories,2023-06-06
txn_4535,user_3657,2593.97,Accessories,2023-01-26
txn_2374,user_2221,2401.43,Accessories,2023-06-20
txn_2768,user_2869,2363.79,Footwear,2023-02-25
txn_3362,user_3953,650.12,Apparel,2023-06-22
txn_1833,user_633,2762.51,,2023-01-14
txn_1621,user_3579,2090.62,Accessories,2023-03-29
txn_3276,user_1610,3084.35,,2023-06-01
txn_539,user_2722,2805.03,Apparel,2023-02-24
txn_3551,user_2114,1574.84,,2023-03-18
txn_756,user_355,4105.91,,2023-02-24
txn_3607,user_358,-1376.12,Footwear,2023-06-08
txn_535,user_2315,1478.53,,2023-02-08
txn_1449,user_1910,-2990.63,Apparel,2023-01-17
txn_916,user_771,-2223.22,Beauty,2023-05-25
txn_3128,user_3086,3054.64,Accessories,2023-06-28
txn_4940,user_278,879.94,Beauty,2023-01-20
txn_5418,user_1960,419.23,Apparel,2023-05-13
txn_182,user_557,1314.27,Accessories,2023-05-19
txn_1770,user_1946,2441.19,Apparel,2023-05-31
txn_4610,user_1531,1328.89,Apparel,2023-02-12
txn_2830,user_1342,1706.79,Footwear,2023-01-10
txn_3314,user_2975,1188.19,Accessories,2023-06-14
txn_5458,user_262,-1777.99,Beauty,2023-05-28
txn_1193,user_3050,1518.91,Apparel,2023-01-11
txn_4082,user_1479,1441.44,Footwear,2023-04-06
txn_2128,user_19,2891.46,,2023-02-22
txn_5396,user_3265,2642.52,Accessories,2023-05-31
txn_477,user_3436,2461.25,Footwear,2023-02-24
txn_4921,user_2701,3330.99,Beauty,2023-06-25
txn_1324,user_3002,2389.2,Apparel,2023-05-28
txn_260,user_1778,2619.71,Apparel,2023-01-15
txn_280,user_1323,-1691.75,Beauty,2023-02-05
txn_562,user_340,3660.32,Footwear,2023-02-15
txn_4285,user_320,-1376.73,Footwear,2023-02-15
txn_199,user_3963,2046.57,,2023-06-17
txn_3930,user_3599,2137.8,Accessories,2023-06-17
txn_4378,user_2266,3633.66,,2023-06-21
txn_2276,user_1050,1131.34,Beauty,2023-03-30
txn_1741,user_259,1916.44,,2023-03-14
txn_1892,user_2390,2005.14,Beauty,2023-05-15
txn_1860,user_1447,2208.26,Accessories,2023-06-18
txn_4615,user_3933,2044.69,,2023-01-26
txn_5904,user_2036,-2848.12,,2023-04-15
txn_3027,user_3886,2152.34,,2023-03-20
txn_1384,user_108,1515.43,,2023-04-25
txn_2092,user_1343,2240.38,Footwear,2023-05-04
txn_3077,user_3783,2620.12,Beauty,2023-05-10
txn_4334,user_1756,2159.54,,2023-06-18
txn_3199,user_2434,1702.14,Apparel,2023-05-04
txn_1600,user_1052,1417.6,,2023-06-28
txn_2575,user_809,4096.63,,2023-03-27
txn_1727,user_3727,1571.23,,2023-05-24
txn_3238,user_3199,996.06,Beauty,2023-05-29
txn_5247,user_2019,1520.14,Apparel,2023-01-02
txn_5694,user_168,1162.27,,2023-02-28
txn_4667,user_1804,1486.67,Beauty,2023-01-13
txn_4793,user_3985,1908.29,Beauty,2023-01-22
txn_1224,user_3812,2331.04,,2023-01-27
txn_1298,user_357,1767.78,Beauty,2023-04-14
txn_2776,user_2332,1772.1,Accessories,2023-03-08
txn_16,user_2122,1550.17,Accessories,2023-03-16
txn_5426,user_253,2524.71,Footwear,2023-04-16
txn_352,user_1635,3180.28,Footwear,2023-01-08
txn_5405,user_2803,-1318.77,Apparel,2023-02-18
txn_1363,user_820,2095.66,,2023-02-24
txn_2171,user_3666,2789.87,Accessories,2023-01-11
txn_2032,user_1535,1221.16,Apparel,2023-04-23
txn_3814,user_3903,2078.14,Apparel,2023-06-13
txn_1023,user_3344,1980.52,Beauty,2023-03-16
txn_372,user_2037,-2398.4,Accessories,2023-02-17
txn_2245,user_2202,3293.77,Footwear,2023-03-31
txn_2314,user_3333,2398.19,,2023-01-09
txn_5861,user_1656,2994.72,Footwear,2023-06-30
txn_3797,user_3593,1868.53,,2023-01-30
txn_3800,user_3417,1187.3,Footwear,2023-04-28
txn_5805,user_2348,2941.75,,2023-06-24
txn_743,user_3110,-1500.15,Accessories,2023-03-02
txn_1269,user_13,1411.58,Accessories,2023-05-19
txn_2601,user_457,498.76,,2023-01-03
txn_1618,user_1278,1398.57,Accessories,2023-06-02
txn_806,user_2155,1752.66,,2023-02-27
txn_4797,user_1652,2388.95,,2023-06-25
txn_684,user_685,2391.5,Footwear,2023-01-19
txn_4984,user_2387,1882.24,,2023-03-03
txn_3560,user_1034,960.63,Beauty,2023-04-16
txn_3853,user_774,3036.85,Accessories,2023-06-16
txn_3806,user_2370,-2410.89,,2023-05-09
txn_5564,user_1762,2597.58,Footwear,2023-05-02
txn_4707,user_2051,3125.55,Footwear,2023-05-09
txn_4370,user_2604,2178.62,,2023-05-09
txn_5013,user_1005,2007.03,,2023-05-02
txn_3857,user_3261,883.37,Beauty,2023-02-22
txn_3860,user_1611,1843.69,,2023-04-20
txn_9,user_2846,1624.42,Accessories,2023-01-27
txn_1863,user_3679,2634.79,Footwear,2023-01-14
txn_2820,user_3519,457.86,Apparel,2023-01-17
txn_1352,user_2725,558.42,Beauty,2023-05-21
txn_577,user_1190,2188.49,,2023-04-28
txn_627,user_1853,1208.32,Beauty,2023-05-09
txn_3619,user_1415,-2955.81,,2023-02-03
txn_5532,user_2369,1400.66,,2023-04-18
txn_427,user_2863,1228.06,Beauty,2023-05-23
txn_34,user_3206,1153.83,,2023-04-26
txn_1047,user_318,2521.86,Footwear,2023-02-05
txn_45,user_1748,-817.18,Beauty,2023-05-28
txn_3340,user_3205,3437.09,,2023-01-01
txn_1045,user_1916,1861.9,,2023-03-21
txn_1102,user_1569,317,Beauty,2023-01-30
txn_1050,user_1830,3104.07,Beauty,2023-03-02
txn_1884,user_3079,1526.03,Footwear,2023-01-27
txn_4472,user_3314,3027.05,Apparel,2023-03-16
txn_4634,user_249,2670.21,,2023-03-22
txn_1744,user_47,2929.5,,2023-05-29
txn_2578,user_596,2797.49,,2023-03-10
txn_64,user_2189,1043.03,,2023-02-02
txn_4354,user_1488,661.68,Accessories,2023-06-07
txn_3071,user_1808,984.54,Accessories,2023-01-30
txn_5330,user_2556,602.48,Footwear,2023-01-28
txn_2618,user_3509,2065.6,Beauty,2023-02-27
txn_1120,user_1703,2840.52,Beauty,2023-06-12
txn_2500,user_361,-2272.04,Apparel,2023-06-26
txn_3393,user_1684,1940.82,Apparel,2023-06-05
txn_706,user_1878,2484.81,,2023-04-14
txn_4987,user_2363,1823.17,Beauty,2023-02-15
txn_4963,user_3193,1901.32,Accessories,2023-05-17
txn_3269,user_2967,2185.16,Accessories,2023-04-17
txn_4011,user_1089,2018.1,Apparel,2023-02-03
txn_1613,user_34,2706.49,Footwear,2023-02-16
txn_4223,user_283,1995.55,Beauty,2023-04-17
txn_1974,user_2305,2155.79,,2023-02-10
txn_4816,user_1435,1801.8,Apparel,2023-01-16
txn_5560,user_2272,-2620.09,Beauty,2023-06-10
txn_3933,user_1729,-2710,Apparel,2023-01-20
txn_1316,user_1136,-950.53,Beauty,2023-02-23
txn_5688,user_1388,1601.86,Accessories,2023-06-11
txn_5695,user_2673,3368.82,,2023-03-20
txn_2799,user_2208,1712.3,Footwear,2023-06-03
txn_5783,user_3086,2365.86,Apparel,2023-02-27
txn_3837,user_2101,2990.12,Accessories,2023-04-02
txn_4763,user_994,2537.56,Beauty,2023-06-12
txn_748,user_1021,1395.69,Apparel,2023-06-10
txn_4242,user_3833,2713.65,,2023-03-26
txn_474,user_29,3093.5,Apparel,2023-03-08
txn_3444,user_2079,3270.9,,2023-04-04
txn_5674,user_1541,-4259.46,Footwear,2023-02-02
txn_298,user_2992,2245.84,Accessories,2023-03-03
txn_304,user_2307,2488.3,,2023-06-27
txn_2477,user_621,1815.31,Beauty,2023-03-16
txn_2378,user_293,-939.16,Beauty,2023-04-22
txn_3535,user_78,3676.67,Beauty,2023-06-07
txn_3310,user_1719,1999.75,,2023-03-27
txn_3870,user_43,2796.89,Accessories,2023-01-24
txn_4129,user_1376,1411.84,Beauty,2023-04-02
txn_3617,user_1237,1211.36,,2023-06-14
txn_2686,user_2207,2252.92,,2023-02-10
txn_241,user_917,1365.98,,2023-02-21
txn_5738,user_233,3129.62,Beauty,2023-03-11
txn_2293,user_616,2068.25,Accessories,2023-02-04
txn_1672,user_366,1706.54,Footwear,2023-02-05
txn_2100,user_1213,2654.31,Beauty,2023-03-09
txn_5061,user_2044,1755.85,Accessories,2023-05-16
